Battery,Cycle,Capacity,Mean_Voltage,Mean_Current,Mean_Temperature,Discharge_Duration,SoH
B0038,38,1.7815666306452766,3.614149636005495,-0.9870171236405828,47.146072926598166,6571.156000000003,89.07833153226383
B0038,40,1.7834859577156017,3.6144683724527336,-0.9884125593394552,47.127641701986995,6569.11,89.17429788578008
B0038,42,1.7864411650415675,3.6165883435722845,-0.9883512949484963,47.09918641441624,6558.75,89.32205825207838
B0038,44,1.7859997608067948,3.6160610851845387,-0.9884509077751611,47.133209565495285,6567.516,89.29998804033974
B0038,48,1.7769523773001608,3.6257089708628913,-1.003966417823918,47.15436113022586,6430.172,88.84761886500804
B0038,52,1.781428917321899,3.613285312724596,-0.9879674131883375,47.16342394557887,6554.327999999994,89.07144586609495
B0038,54,1.7859452772697197,3.615119723068454,-0.9878892583593684,47.14213994735863,6560.922,89.29726386348598
B0038,56,1.785208429691551,3.6158365688729885,-0.9878187430421663,47.07812277465954,6559.047,89.26042148457755
B0038,58,1.783596609584544,3.615503145763946,-0.9877368963424067,47.07326100880018,6553.781,89.17983047922719
B0038,60,1.7796783152744713,3.6139392243174577,-0.9892953816503839,47.08146790123274,6540.187,88.98391576372356
B0038,64,1.7841102592788645,3.61791112455575,-0.9906537351245918,47.087615537529175,6535.922,89.20551296394322
B0038,66,1.7833032331592193,3.615792342161085,-0.989093271752985,47.09422579980021,6544.078,89.16516165796097
B0038,68,1.7796186141356956,3.6151540820598718,-0.9890153352338132,47.083185115341905,6531.187,88.98093070678478
B0038,70,1.7816592334352586,3.616195897791123,-0.9888803362572581,47.06402084308688,6528.562,89.08296167176293
B0038,72,1.7775911304124035,3.6135506508279374,-0.9888372175373165,47.07142767555465,6525.187,88.87955652062017
B0038,76,1.777701881971679,3.615401963428833,-0.990311695204241,47.094941474493815,6515.938,88.88509409858395
B0038,78,1.7789547618270618,3.6125287354843523,-0.9886847879265132,47.0995133510692,6532.015,88.94773809135309
B0038,80,1.7807753731135043,3.6160020417093457,-0.9902725483840611,47.07452189489319,6527.922,89.03876865567521
B0038,82,1.778415319026661,3.6145930156040587,-0.9902807469221099,47.12153419194554,6519.328,88.92076595133305
B0038,84,1.7789773899108463,3.616664144234103,-0.9919115001416685,47.15829653400459,6510.063,88.94886949554231
B0038,88,1.7792479347236045,3.616763225911199,-0.9933993302020114,47.161612217353984,6501.718,88.96239673618022
B0038,90,1.7779204573685081,3.6149940792944446,-0.9915864068538186,47.155567707969865,6509.047,88.8960228684254
B0038,92,1.779227040224144,3.6159145027179576,-0.9915566919647099,47.13225621283967,6502.438,88.9613520112072
B0038,94,1.7760634320079352,3.6146610547862235,-0.9916693008676862,47.13346886842004,6502.047,88.80317160039675
B0038,96,1.775103937963957,3.6150827947076762,-0.9899169847459927,47.176385542899524,6498.86,88.75519689819785
B0038,100,1.733064100138742,3.4389023365216986,-1.998396970742944,50.154407994251926,3162.047,86.6532050069371
B0038,104,1.7394892806215223,3.437169559941295,-1.9984033983725646,50.1979427615177,3173.141,86.97446403107611
B0038,106,1.7378064360392924,3.4370308930893247,-1.99868797664225,50.18895736512512,3169.844,86.89032180196462
B0038,108,1.730028145799833,3.437230626486004,-1.9982781324264294,50.178407502665095,3156.563,86.50140728999165
B0038,110,1.7290404566542985,3.4363115548278413,-1.9983559715990522,50.182509844874,3155.047,86.45202283271493
B0038,112,1.7286072907068815,3.4394075704239655,-1.998333813768599,50.173666427799,3142.312,86.43036453534407
B0038,116,1.52573884649634,3.0455602167949416,-3.967012008013358,58.41948951650429,1485.047,76.28694232481699
B0038,120,1.5301475534434217,3.0241360171924403,-3.9673854309358183,58.954810986890266,1489.313,76.50737767217109
B0039,0,0.11903831859341765,3.3780267772090253,-1.7216522308231414,34.70141183965182,982.938,5.951915929670883
B0039,4,0.4729861500927512,3.5388339739777925,-1.3777686088249814,34.602296282226774,1489.953,23.64930750463756
B0039,6,0.16280793829202067,3.5283987355327224,-1.3955410359909974,34.706915531211784,1479.703,8.140396914601034
B0039,8,0.4787632853388766,3.523734020299432,-1.414099580611061,34.771517765327,1468.172,23.93816426694383
B0039,10,0.4711383364607152,3.5290210250014034,-1.4062420604723467,34.709560141583104,1457.0,23.55691682303576
B0039,12,0.4668172561120673,3.528853302126734,-1.417553449529416,34.65890294500357,1437.047,23.340862805603365
B0039,16,0.4699932676625547,3.4540436783572668,-1.705386422586468,35.44499437757343,1170.531,23.499663383127736
B0039,20,0.4627052684317185,3.53257704827921,-1.409614813413039,34.6176662375867,1436.141,23.135263421585925
B0039,22,0.46049447826560974,3.5299976922060075,-1.4193953971803481,34.65017232704175,1420.172,23.024723913280486
B0039,24,0.4412227248835694,3.5156652919077627,-1.4499971979709174,34.822277873738145,1397.0,22.06113624417847
B0039,26,0.44354421943965844,3.5295294248045366,-1.4318958455799564,34.67233382014022,1393.25,22.177210971982923
B0039,28,0.4126655541164234,3.52826089394077,-1.4237231581935579,34.74469432520436,1380.938,20.633277705821172
B0039,32,1.7461791006389626,3.6461406726770127,-0.9931771469825759,44.007524345018545,6375.828,87.30895503194813
B0039,36,1.7695250734505363,3.64392186740937,-0.9751829593896583,46.67611297517316,6574.671,88.47625367252682
B0039,38,1.7715391419501945,3.6463500592094675,-0.9751939760319923,46.6383045331837,6571.156000000003,88.57695709750972
B0039,40,1.770625483958279,3.645585479395615,-0.9750119009804334,46.624310116631904,6569.11,88.53127419791394
B0039,42,1.7704040639447296,3.6468115454863126,-0.9763225329640914,46.60181681852236,6558.75,88.52020319723648
B0039,44,1.7695081788801759,3.6451349051966417,-0.9746122484452725,46.64079559317347,6567.516,88.47540894400879
B0039,48,1.7638356274269416,3.6561026070574316,-0.991639778772074,46.65269866016946,6430.172,88.19178137134708
B0039,52,1.7715725869786123,3.6458870173477007,-0.9776620652375614,46.637301691869546,6554.327999999994,88.57862934893062
B0039,54,1.7701196454489683,3.645766068703999,-0.97593374546125,46.62385161772923,6560.922,88.50598227244842
B0039,56,1.7667569752860521,3.6446971444609972,-0.9744225907364069,46.59535143073503,6559.047,88.3378487643026
B0039,58,1.7648743629092642,3.6438349804131214,-0.974188913140975,46.59281927437507,6553.781,88.24371814546322
B0039,60,1.763838685943225,3.6455211713700875,-0.9756114349265528,46.595538716376765,6540.187,88.19193429716124
B0039,64,1.7657225752056789,3.6442867502271574,-0.9755764719558602,46.61592285314662,6535.922,88.28612876028394
B0039,66,1.7645632809383045,3.6438395995465793,-0.9738254896234411,46.61306744285817,6544.078,88.22816404691523
B0039,68,1.7608991948479125,3.6432430775983096,-0.9753455155568392,46.60739102749507,6531.187,88.04495974239562
B0039,70,1.7598362095817717,3.6429596917730023,-0.9751784320040702,46.59731896053421,6528.562,87.99181047908858
B0039,72,1.7590955400143164,3.6431420009845095,-0.973600435800719,46.60563234024716,6525.187,87.95477700071582
B0039,76,1.7560495443976523,3.6420393576004138,-0.9749580537234221,46.62474216211915,6515.938,87.80247721988262
B0039,78,1.7571677199949287,3.6405822186622365,-0.9716546701373575,46.6386326424737,6532.015,87.85838599974643
B0039,80,1.7558911269459976,3.640101281169697,-0.9715222945577336,46.62408082494751,6527.922,87.79455634729987
B0039,82,1.7533419072229914,3.6389138404319192,-0.9730192985244435,46.6573959514452,6519.328,87.66709536114958
B0039,84,1.7506673845335168,3.6390963886375602,-0.9728763615065116,46.69850634609825,6510.063,87.53336922667584
B0039,88,1.7510006664162403,3.639310178523211,-0.9727174864909481,46.70366699259687,6501.718,87.55003332081202
B0039,90,1.7496058853847873,3.6382966465278597,-0.9708770463110533,46.69858207228199,6509.047,87.48029426923937
B0039,92,1.7477359172183355,3.6368192187368806,-0.9707953984260251,46.68478011498361,6502.438,87.38679586091678
B0039,94,1.7444225468099093,3.634846725471178,-0.9707512160925147,46.691631182155156,6502.047,87.22112734049546
B0039,96,1.743308366083936,3.635905813888798,-0.9689523533406329,46.752413955353425,6498.86,87.16541830419679
B0039,100,1.6556691733888471,3.470841442961561,-1.897442497029331,49.300859599002976,3162.047,82.78345866944235
B0039,104,1.64297669457593,3.4717307267626065,-1.8762389619942321,49.34643167372232,3173.141,82.1488347287965
B0039,106,1.6343822729361266,3.470065952813119,-1.8688554169399538,49.35236153077406,3169.844,81.71911364680633
B0039,108,1.6265067062165601,3.468937839466871,-1.867958006398749,49.34646841409122,3156.563,81.32533531082801
B0039,110,1.618865991735961,3.468115577491925,-1.8602935835155212,49.35565140520816,3155.047,80.94329958679805
B0039,112,1.6114968339209264,3.467077155738093,-1.8593916153072554,49.368284273788476,3142.312,80.57484169604632
B0039,116,1.3240805773461226,3.2199500199575746,-3.2987153931778748,55.97390404609549,1485.047,66.20402886730614
B0039,120,1.3153386221697692,3.22661988786129,-3.2988222829259044,55.95647115817562,1489.313,65.76693110848846
B0040,0,0.6734628137095633,3.2570770872838057,-2.496194310605518,34.520854008155766,982.938,33.67314068547817
B0040,4,0.7913062105760345,3.435168668765134,-1.9461397110184737,34.02922924081149,1489.953,39.565310528801724
B0040,6,0.7865824034601745,3.4309758033508495,-1.9452201291903763,34.012090723638956,1479.703,39.329120173008725
B0040,8,0.7795871426061582,3.4348636528845424,-1.9447435736678282,33.978388906178346,1468.172,38.97935713030791
B0040,10,0.7628241523125163,3.445308801417867,-1.9174672773069694,33.83721613724266,1457.0,38.14120761562582
B0040,12,0.7405021514606399,3.458759767508341,-1.8880936368724701,33.67935609685469,1437.047,37.025107573031995
B0040,16,0.7783970881100656,3.344897364124835,-2.4160677054793758,34.856675647434145,1170.531,38.91985440550328
B0040,20,0.7733165409025605,3.435394313904374,-1.9695300241186464,33.93437846177736,1436.141,38.665827045128026
B0040,22,0.7589575236409498,3.4407328862516335,-1.9553056005388323,33.87341008861747,1420.172,37.947876182047494
B0040,24,0.7407399462256391,3.4424940628831777,-1.9401168646905238,33.801632457231946,1397.0,37.03699731128196
B0040,26,0.7446218752617147,3.4441875855764166,-1.954173143017623,33.841214598826475,1393.25,37.23109376308574
B0040,28,0.7149875629820736,3.458256040593686,-1.8954416195145705,33.68915739169769,1380.938,35.74937814910368
B0040,32,1.7075144448533202,3.624872673514505,-0.9641877110703866,44.27504698193625,6375.828,85.375722242666
B0040,36,1.730880859428193,3.6219123150772736,-0.9482972559679383,46.496780020843715,6574.671,86.54404297140965
B0040,38,1.7328212845233328,3.621615017492515,-0.9497815137936721,46.4678468881245,6571.156000000003,86.64106422616665
B0040,40,1.7317734323431513,3.622864388629409,-0.9494868615948265,46.45190241544343,6569.11,86.58867161715756
B0040,42,1.7341296392350067,3.6220494199910203,-0.9521447667439508,46.440231939332925,6558.75,86.70648196175034
B0040,44,1.7334756929990074,3.622162963654601,-0.9505422244648805,46.465222077063906,6567.516,86.67378464995036
B0040,48,1.7243057179457875,3.629361907913309,-0.9652916551188272,46.49072067213048,6430.172,86.21528589728938
B0040,52,1.7318975861687205,3.6234871903936696,-0.9515172757333835,46.47888431603475,6554.327999999994,86.59487930843602
B0040,54,1.7333691208377457,3.6222932883799372,-0.9513915692974558,46.45480276183313,6560.922,86.66845604188728
B0040,56,1.732175650153278,3.622128684193048,-0.9510427335186784,46.423098338329766,6559.047,86.60878250766389
B0040,58,1.7334832776102866,3.6212784001178204,-0.9524743606309494,46.417883981463206,6553.781,86.67416388051433
B0040,60,1.732372495746513,3.6222214851987244,-0.95386146065853,46.41962937983974,6540.187,86.61862478732564
B0040,64,1.7338175297202416,3.621600293236707,-0.9551274962002001,46.437216774742105,6535.922,86.69087648601209
B0040,66,1.7329630786357868,3.621303558836112,-0.9535557918067024,46.440515516123355,6544.078,86.64815393178934
B0040,68,1.7318839084573339,3.6217314334668362,-0.9547864424869567,46.438246093452804,6531.187,86.59419542286669
B0040,70,1.7306960059812662,3.6224802575418096,-0.9544935502891163,46.419799968945064,6528.562,86.5348002990633
B0040,72,1.7296011601947467,3.6227913336348077,-0.95437046004151,46.41925960985013,6525.187,86.48005800973733
B0040,76,1.7296187381064656,3.6219039988656228,-0.9556526843949636,46.442880190211326,6515.938,86.48093690532328
B0040,78,1.7307198617163877,3.6231487093600996,-0.9540072055241993,46.455010751151,6532.015,86.53599308581938
B0040,80,1.729274556175907,3.620727454558004,-0.9537643838011659,46.42899601057106,6527.922,86.46372780879535
B0040,82,1.7297962212599596,3.620851281939705,-0.9552956614335978,46.44608315517329,6519.328,86.48981106299797
B0040,84,1.7268942069037494,3.6223530356435982,-0.9549687460528705,46.477279245422224,6510.063,86.34471034518747
B0040,88,1.7272191689306016,3.621799074855713,-0.9564508369268612,46.50566493668475,6501.718,86.36095844653008
B0040,90,1.7285674981160106,3.620827200366945,-0.9560639609053613,46.489529302216496,6509.047,86.42837490580052
B0040,92,1.726636381605547,3.6206286090197306,-0.9559267781293634,46.47422502580763,6502.438,86.33181908027736
B0040,94,1.7262424141835067,3.620461858040284,-0.955732355842102,46.467598009037445,6502.047,86.31212070917533
B0040,96,1.7252725927602899,3.6207850957418692,-0.9557348422192878,46.50711933936233,6498.86,86.26362963801449
B0040,100,1.6668026877455053,3.4599911073457075,-1.8959184882594955,48.821116047310866,3162.047,83.34013438727527
B0040,104,1.666754853762041,3.459413541721385,-1.888918960223662,48.862739172817825,3173.141,83.33774268810204
B0040,106,1.6583274448761054,3.4606411813742883,-1.8816448898300142,48.859668212563015,3169.844,82.91637224380527
B0040,108,1.65032263550715,3.4619795504624093,-1.8804793058771856,48.84759659003841,3156.563,82.51613177535751
B0040,110,1.6493406341242296,3.4582381856512225,-1.8804459095886619,48.86015453747502,3155.047,82.46703170621149
B0040,112,1.641919055037739,3.460434749861773,-1.8794616528353505,48.85593683732135,3142.312,82.09595275188694
B0040,116,0.425812451177779,3.7482973521924325,-1.045884107237702,49.04132294442338,1485.047,21.29062255888895
B0040,120,0.5569902643736575,3.653849277043623,-1.3616845329264926,50.17313973556242,1489.313,27.849513218682876
B0041,0,0.055620243768194036,4.033096790443365,-0.2538350206461251,7.85677103517608,1063.609,2.7810121884097017
B0041,3,0.05569747261227687,4.014033100816979,-0.2930461777610191,7.793067309492065,1067.641,2.7848736306138435
B0041,5,0.05583901629185397,4.039068503173861,-0.2593091510630079,7.471857159027487,1048.687,2.7919508145926986
B0041,7,0.056148059974053,4.035518711643437,-0.2611726955181682,7.8427380417497545,1039.984,2.80740299870265
B0041,9,0.05647053159913906,3.980423400468268,-0.3928841337322561,8.729861757639965,687.328,2.823526579956953
B0041,11,0.044092291840801906,4.032988865305357,-0.26035562315085287,7.667746337954232,1047.531,2.2046145920400955
B0041,15,0.05677191308141789,4.033685949693059,-0.2642055168350503,7.7591749084721195,1038.375,2.8385956540708945
B0041,17,0.056938376500757296,4.032799639644717,-0.2665742084454271,7.595487830652279,1030.703,2.8469188250378648
B0041,19,0.04440148411312257,4.024475259565998,-0.27030775710016475,8.243992753511499,1010.765,2.2200742056561285
B0041,21,0.04463435818491618,4.057419271798581,-0.22596311803692998,7.468945958924572,1025.719,2.231717909245809
B0041,23,0.04479872243657484,4.0272103363763785,-0.27202714166048747,7.530653071201209,1016.859,2.239936121828742
B0041,27,0.04670898780785478,4.050486744587676,-0.23602951698570515,7.508014036482144,1021.079,2.3354493903927387
B0041,29,0.04495371533089529,4.0253168657448795,-0.27348921678770266,7.7964600722995465,1010.562,2.2476857665447643
B0041,31,0.045219329019542696,4.052602606442854,-0.2334393540995563,7.8034524490998285,1003.313,2.260966450977135
